Date,Open,Close,Volume,Daily_Price_Change,Price_lag1,Vol_lag1,Price_lag2,Vol_lag2,Price_lag3,Vol_lag3,Price_lag4,Vol_lag4,Price_lag5,Vol_lag5
3/5/12,1369.589966,1364.329956,3429480000,-0.003840573,-0.003245756,4.50E+12,0.005996004,5.37E+12,-0.004751419,6.14E+12,0.003378276,4.90E+12,0.00175067,4.99E+12
3/6/12,1363.630005,1343.359985,4191060000,-0.014864751,-0.003840573,4.69E+12,-0.003245756,4.50E+12,0.005996004,5.37E+12,-0.004751419,6.14E+12,0.003378276,4.90E+12
3/7/12,1343.390015,1352.630005,3580380000,0.006878114,-0.014864751,5.67E+12,-0.003840573,4.69E+12,-0.003245756,4.50E+12,0.005996004,5.37E+12,-0.004751419,6.14E+12
3/8/12,1352.650024,1365.910034,3543060000,0.009802987,0.006878114,4.83E+12,-0.014864751,5.67E+12,-0.003840573,4.69E+12,-0.003245756,4.50E+12,0.005996004,5.37E+12
3/9/12,1365.969971,1370.869995,3639470000,0.003587212,0.009802987,4.82E+12,0.006878114,4.83E+12,-0.014864751,5.67E+12,-0.003840573,4.69E+12,-0.003245756,4.50E+12
3/12/12,1370.780029,1371.089966,3081870000,0.000226103,0.003587212,4.98E+12,0.009802987,4.82E+12,0.006878114,4.83E+12,-0.014864751,5.67E+12,-0.003840573,4.69E+12
3/13/12,1371.920044,1395.949951,4386470000,0.01751553,0.000226103,4.23E+12,0.003587212,4.98E+12,0.009802987,4.82E+12,0.006878114,4.83E+12,-0.014864751,5.67E+12
3/14/12,1395.949951,1394.280029,4502280000,-0.001196262,0.01751553,6.07E+12,0.000226103,4.23E+12,0.003587212,4.98E+12,0.009802987,4.82E+12,0.006878114,4.83E+12
3/15/12,1394.170044,1402.599976,4271650000,0.006046559,-0.001196262,6.28E+12,0.01751553,6.07E+12,0.000226103,4.23E+12,0.003587212,4.98E+12,0.009802987,4.82E+12
3/16/12,1402.550049,1404.170044,5163950000,0.001155035,0.006046559,5.97E+12,-0.001196262,6.28E+12,0.01751553,6.07E+12,0.000226103,4.23E+12,0.003587212,4.98E+12
3/19/12,1404.170044,1409.75,3932570000,0.003973846,0.001155035,7.25E+12,0.006046559,5.97E+12,-0.001196262,6.28E+12,0.01751553,6.07E+12,0.000226103,4.23E+12
3/20/12,1409.589966,1405.52002,3695280000,-0.002887326,0.003973846,5.53E+12,0.001155035,7.25E+12,0.006046559,5.97E+12,-0.001196262,6.28E+12,0.01751553,6.07E+12
3/21/12,1405.52002,1402.890015,3573590000,-0.001871197,-0.002887326,5.20E+12,0.003973846,5.53E+12,0.001155035,7.25E+12,0.006046559,5.97E+12,-0.001196262,6.28E+12
3/22/12,1402.890015,1392.780029,3740590000,-0.007206542,-0.001871197,5.02E+12,-0.002887326,5.20E+12,0.003973846,5.53E+12,0.001155035,7.25E+12,0.006046559,5.97E+12
3/23/12,1392.780029,1397.109985,3472950000,0.003108858,-0.007206542,5.23E+12,-0.001871197,5.02E+12,-0.002887326,5.20E+12,0.003973846,5.53E+12,0.001155035,7.25E+12
3/26/12,1397.109985,1416.51001,3576950000,0.013885825,0.003108858,4.84E+12,-0.007206542,5.23E+12,-0.001871197,5.02E+12,-0.002887326,5.20E+12,0.003973846,5.53E+12
3/27/12,1416.550049,1412.52002,3513640000,-0.002844961,0.013885825,5.03E+12,0.003108858,4.84E+12,-0.007206542,5.23E+12,-0.001871197,5.02E+12,-0.002887326,5.20E+12
3/28/12,1412.52002,1405.540039,3892800000,-0.004941509,-0.002844961,4.97E+12,0.013885825,5.03E+12,0.003108858,4.84E+12,-0.007206542,5.23E+12,-0.001871197,5.02E+12
3/29/12,1405.390015,1403.280029,3832000000,-0.001501353,-0.004941509,5.49E+12,-0.002844961,4.97E+12,0.013885825,5.03E+12,0.003108858,4.84E+12,-0.007206542,5.23E+12
3/30/12,1403.310059,1408.469971,3676890000,0.003676958,-0.001501353,5.38E+12,-0.004941509,5.49E+12,-0.002844961,4.97E+12,0.013885825,5.03E+12,0.003108858,4.84E+12
4/2/12,1408.469971,1419.040039,3572010000,0.007504646,0.003676958,5.17E+12,-0.001501353,5.38E+12,-0.004941509,5.49E+12,-0.002844961,4.97E+12,0.013885825,5.03E+12
4/3/12,1418.97998,1413.380005,3822090000,-0.003946479,0.007504646,5.05E+12,0.003676958,5.17E+12,-0.001501353,5.38E+12,-0.004941509,5.49E+12,-0.002844961,4.97E+12
4/4/12,1413.089966,1398.959961,3938290000,-0.009999367,-0.003946479,5.41E+12,0.007504646,5.05E+12,0.003676958,5.17E+12,-0.001501353,5.38E+12,-0.004941509,5.49E+12
4/5/12,1398.790039,1398.079956,3303740000,-0.000507641,-0.009999367,5.54E+12,-0.003946479,5.41E+12,0.007504646,5.05E+12,0.003676958,5.17E+12,-0.001501353,5.38E+12
4/9/12,1397.449951,1382.199951,3468980000,-0.010912734,-0.000507641,4.62E+12,-0.009999367,5.54E+12,-0.003946479,5.41E+12,0.007504646,5.05E+12,0.003676958,5.17E+12
4/10/12,1382.180054,1358.589966,4631730000,-0.017067305,-0.010912734,4.82E+12,-0.000507641,4.62E+12,-0.009999367,5.54E+12,-0.003946479,5.41E+12,0.007504646,5.05E+12
4/11/12,1358.97998,1368.709961,3743040000,0.007159768,-0.017067305,6.35E+12,-0.010912734,4.82E+12,-0.000507641,4.62E+12,-0.009999367,5.54E+12,-0.003946479,5.41E+12
4/12/12,1368.77002,1387.569946,3618280000,0.013734905,0.007159768,5.10E+12,-0.017067305,6.35E+12,-0.010912734,4.82E+12,-0.000507641,4.62E+12,-0.009999367,5.54E+12
4/13/12,1387.609985,1370.26001,3631160000,-0.012503495,0.013734905,4.99E+12,0.007159768,5.10E+12,-0.017067305,6.35E+12,-0.010912734,4.82E+12,-0.000507641,4.62E+12
4/16/12,1370.27002,1369.569946,3574780000,-0.000510902,-0.012503495,5.01E+12,0.013734905,4.99E+12,0.007159768,5.10E+12,-0.017067305,6.35E+12,-0.010912734,4.82E+12
4/17/12,1369.569946,1390.780029,3456200000,0.015486674,-0.000510902,4.90E+12,-0.012503495,5.01E+12,0.013734905,4.99E+12,0.007159768,5.10E+12,-0.017067305,6.35E+12
4/18/12,1390.780029,1385.140015,3463140000,-0.004055288,0.015486674,4.77E+12,-0.000510902,4.90E+12,-0.012503495,5.01E+12,0.013734905,4.99E+12,0.007159768,5.10E+12
4/19/12,1385.079956,1376.920044,4180020000,-0.005891293,-0.004055288,4.81E+12,0.015486674,4.77E+12,-0.000510902,4.90E+12,-0.012503495,5.01E+12,0.013734905,4.99E+12
4/20/12,1376.959961,1378.530029,3833320000,0.001140242,-0.005891293,5.77E+12,-0.004055288,4.81E+12,0.015486674,4.77E+12,-0.000510902,4.90E+12,-0.012503495,5.01E+12
4/23/12,1378.530029,1366.939941,3654860000,-0.00840757,0.001140242,5.28E+12,-0.005891293,5.77E+12,-0.004055288,4.81E+12,0.015486674,4.77E+12,-0.000510902,4.90E+12
4/24/12,1366.969971,1371.969971,3617100000,0.003657725,-0.00840757,5.02E+12,0.001140242,5.28E+12,-0.005891293,5.77E+12,-0.004055288,4.81E+12,0.015486674,4.77E+12
4/25/12,1372.109985,1390.689941,3998430000,0.013541156,0.003657725,4.95E+12,-0.00840757,5.02E+12,0.001140242,5.28E+12,-0.005891293,5.77E+12,-0.004055288,4.81E+12
4/26/12,1390.640015,1399.97998,4034700000,0.006716307,0.013541156,5.52E+12,0.003657725,4.95E+12,-0.00840757,5.02E+12,0.001140242,5.28E+12,-0.005891293,5.77E+12
4/27/12,1400.189941,1403.359985,3645830000,0.00226401,0.006716307,5.63E+12,0.013541156,5.52E+12,0.003657725,4.95E+12,-0.00840757,5.02E+12,0.001140242,5.28E+12
4/30/12,1403.26001,1397.910034,3574010000,-0.003812534,0.00226401,5.11E+12,0.006716307,5.63E+12,0.013541156,5.52E+12,0.003657725,4.95E+12,-0.00840757,5.02E+12
5/1/12,1397.859985,1405.819946,3807950000,0.005694391,-0.003812534,5.01E+12,0.00226401,5.11E+12,0.006716307,5.63E+12,0.013541156,5.52E+12,0.003657725,4.95E+12
5/2/12,1405.5,1402.310059,3803860000,-0.002269613,0.005694391,5.34E+12,-0.003812534,5.01E+12,0.00226401,5.11E+12,0.006716307,5.63E+12,0.013541156,5.52E+12
5/3/12,1402.319946,1391.569946,4004910000,-0.007665868,-0.002269613,5.34E+12,0.005694391,5.34E+12,-0.003812534,5.01E+12,0.00226401,5.11E+12,0.006716307,5.63E+12
5/4/12,1391.51001,1369.099976,3975140000,-0.016104831,-0.007665868,5.59E+12,-0.002269613,5.34E+12,0.005694391,5.34E+12,-0.003812534,5.01E+12,0.00226401,5.11E+12
5/7/12,1368.790039,1369.579956,3559390000,0.000577091,-0.016104831,5.49E+12,-0.007665868,5.59E+12,-0.002269613,5.34E+12,0.005694391,5.34E+12,-0.003812534,5.01E+12
5/8/12,1369.160034,1363.719971,4261670000,-0.003973285,0.000577091,4.87E+12,-0.016104831,5.49E+12,-0.007665868,5.59E+12,-0.002269613,5.34E+12,0.005694391,5.34E+12
5/9/12,1363.199951,1354.579956,4288540000,-0.006323353,-0.003973285,5.82E+12,0.000577091,4.87E+12,-0.016104831,5.49E+12,-0.007665868,5.59E+12,-0.002269613,5.34E+12
5/10/12,1354.579956,1357.98999,3727990000,0.002517411,-0.006323353,5.83E+12,-0.003973285,5.82E+12,0.000577091,4.87E+12,-0.016104831,5.49E+12,-0.007665868,5.59E+12
5/11/12,1358.109985,1353.390015,3869070000,-0.003475396,0.002517411,5.06E+12,-0.006323353,5.83E+12,-0.003973285,5.82E+12,0.000577091,4.87E+12,-0.016104831,5.49E+12
5/14/12,1351.930054,1338.349976,3688120000,-0.010044956,-0.003475396,5.25E+12,0.002517411,5.06E+12,-0.006323353,5.83E+12,-0.003973285,5.82E+12,0.000577091,4.87E+12
5/15/12,1338.359985,1330.660034,4114040000,-0.005753273,-0.010044956,4.96E+12,-0.003475396,5.25E+12,0.002517411,5.06E+12,-0.006323353,5.83E+12,-0.003973285,5.82E+12
5/16/12,1330.780029,1324.800049,4280420000,-0.00449359,-0.005753273,5.49E+12,-0.010044956,4.96E+12,-0.003475396,5.25E+12,0.002517411,5.06E+12,-0.006323353,5.83E+12
5/17/12,1324.819946,1304.859985,4664280000,-0.015066169,-0.00449359,5.68E+12,-0.005753273,5.49E+12,-0.010044956,4.96E+12,-0.003475396,5.25E+12,0.002517411,5.06E+12
5/18/12,1305.050049,1295.219971,4512470000,-0.007532338,-0.015066169,6.13E+12,-0.00449359,5.68E+12,-0.005753273,5.49E+12,-0.010044956,4.96E+12,-0.003475396,5.25E+12
5/21/12,1295.72998,1315.98999,3786750000,0.015635982,-0.007532338,5.87E+12,-0.015066169,6.13E+12,-0.00449359,5.68E+12,-0.005753273,5.49E+12,-0.010044956,4.96E+12
5/22/12,1316.089966,1316.630005,4123680000,0.000410336,0.015635982,4.94E+12,-0.007532338,5.87E+12,-0.015066169,6.13E+12,-0.00449359,5.68E+12,-0.005753273,5.49E+12
5/23/12,1316.02002,1318.859985,4108330000,0.002157995,0.000410336,5.43E+12,0.015635982,4.94E+12,-0.007532338,5.87E+12,-0.015066169,6.13E+12,-0.00449359,5.68E+12
5/24/12,1318.719971,1320.680054,3937670000,0.001486353,0.002157995,5.41E+12,0.000410336,5.43E+12,0.015635982,4.94E+12,-0.007532338,5.87E+12,-0.015066169,6.13E+12
5/25/12,1320.810059,1317.819946,2872660000,-0.002263848,0.001486353,5.20E+12,0.002157995,5.41E+12,0.000410336,5.43E+12,0.015635982,4.94E+12,-0.007532338,5.87E+12
5/29/12,1318.900024,1332.420044,3441640000,0.010250982,-0.002263848,3.79E+12,0.001486353,5.20E+12,0.002157995,5.41E+12,0.000410336,5.43E+12,0.015635982,4.94E+12
5/30/12,1331.25,1313.319946,3534290000,-0.013468585,0.010250982,4.56E+12,-0.002263848,3.79E+12,0.001486353,5.20E+12,0.002157995,5.41E+12,0.000410336,5.43E+12
5/31/12,1313.089966,1310.329956,4557620000,-0.00210192,-0.013468585,4.67E+12,0.010250982,4.56E+12,-0.002263848,3.79E+12,0.001486353,5.20E+12,0.002157995,5.41E+12
6/1/12,1309.869995,1278.040039,4669350000,-0.024300088,-0.00210192,5.98E+12,-0.013468585,4.67E+12,0.010250982,4.56E+12,-0.002263848,3.79E+12,0.001486353,5.20E+12
6/4/12,1278.290039,1278.180054,4011960000,-8.60E-05,-0.024300088,6.04E+12,-0.00210192,5.98E+12,-0.013468585,4.67E+12,0.010250982,4.56E+12,-0.002263848,3.79E+12
6/5/12,1277.819946,1285.5,3403230000,0.006010279,-0.000086,5.13E+12,-0.024300088,6.04E+12,-0.00210192,5.98E+12,-0.013468585,4.67E+12,0.010250982,4.56E+12
6/6/12,1285.609985,1315.130005,4268360000,0.022961878,0.006010279,4.36E+12,-0.000086,5.13E+12,-0.024300088,6.04E+12,-0.00210192,5.98E+12,-0.013468585,4.67E+12
6/7/12,1316.150024,1314.98999,4258140000,-0.000881384,0.022961878,5.55E+12,0.006010279,4.36E+12,-0.000086,5.13E+12,-0.024300088,6.04E+12,-0.00210192,5.98E+12
6/8/12,1314.98999,1325.660034,3497190000,0.008114164,-0.000881384,5.60E+12,0.022961878,5.55E+12,0.006010279,4.36E+12,-0.000086,5.13E+12,-0.024300088,6.04E+12
6/11/12,1325.719971,1308.930054,3537530000,-0.012664754,0.008114164,4.62E+12,-0.000881384,5.60E+12,0.022961878,5.55E+12,0.006010279,4.36E+12,-0.000086,5.13E+12
6/12/12,1309.400024,1324.180054,3442920000,0.011287635,-0.012664754,4.66E+12,0.008114164,4.62E+12,-0.000881384,5.60E+12,0.022961878,5.55E+12,0.006010279,4.36E+12
6/13/12,1324.02002,1314.880005,3506510000,-0.00690323,0.011287635,4.53E+12,-0.012664754,4.66E+12,0.008114164,4.62E+12,-0.000881384,5.60E+12,0.022961878,5.55E+12
6/14/12,1314.880005,1329.099976,3687720000,0.010814653,-0.00690323,4.63E+12,0.011287635,4.53E+12,-0.012664754,4.66E+12,0.008114164,4.62E+12,-0.000881384,5.60E+12
6/15/12,1329.189941,1342.839966,4401570000,0.010269431,0.010814653,4.88E+12,-0.00690323,4.63E+12,0.011287635,4.53E+12,-0.012664754,4.66E+12,0.008114164,4.62E+12
6/18/12,1342.420044,1344.780029,3259430000,0.001758008,0.010269431,5.88E+12,0.010814653,4.88E+12,-0.00690323,4.63E+12,0.011287635,4.53E+12,-0.012664754,4.66E+12
6/19/12,1344.829956,1357.97998,3815350000,0.009778206,0.001758008,4.38E+12,0.010269431,5.88E+12,0.010814653,4.88E+12,-0.00690323,4.63E+12,0.011287635,4.53E+12
6/20/12,1358.040039,1355.689941,3695700000,-0.001730507,0.009778206,5.16E+12,0.001758008,4.38E+12,0.010269431,5.88E+12,0.010814653,4.88E+12,-0.00690323,4.63E+12
6/21/12,1355.430054,1325.51001,4094470000,-0.022074207,-0.001730507,5.01E+12,0.009778206,5.16E+12,0.001758008,4.38E+12,0.010269431,5.88E+12,0.010814653,4.88E+12
6/22/12,1325.920044,1335.02002,5271490000,0.006863141,-0.022074207,5.49E+12,-0.001730507,5.01E+12,0.009778206,5.16E+12,0.001758008,4.38E+12,0.010269431,5.88E+12
6/25/12,1334.900024,1313.719971,3501820000,-0.015866396,0.006863141,7.01E+12,-0.022074207,5.49E+12,-0.001730507,5.01E+12,0.009778206,5.16E+12,0.001758008,4.38E+12
6/26/12,1314.089966,1319.98999,3412940000,0.004489817,-0.015866396,4.64E+12,0.006863141,7.01E+12,-0.022074207,5.49E+12,-0.001730507,5.01E+12,0.009778206,5.16E+12
6/27/12,1320.709961,1331.849976,3286910000,0.008434869,0.004489817,4.49E+12,-0.015866396,4.64E+12,0.006863141,7.01E+12,-0.022074207,5.49E+12,-0.001730507,5.01E+12
6/28/12,1331.52002,1329.040039,3969370000,-0.001862519,0.008434869,4.36E+12,0.004489817,4.49E+12,-0.015866396,4.64E+12,0.006863141,7.01E+12,-0.022074207,5.49E+12
6/29/12,1330.119995,1362.160034,4590480000,0.024088082,-0.001862519,5.28E+12,0.008434869,4.36E+12,0.004489817,4.49E+12,-0.015866396,4.64E+12,0.006863141,7.01E+12
7/2/12,1362.329956,1365.51001,3301650000,0.002334276,0.024088082,6.18E+12,-0.001862519,5.28E+12,0.008434869,4.36E+12,0.004489817,4.49E+12,-0.015866396,4.64E+12
7/3/12,1365.75,1374.02002,2116390000,0.006055296,0.002334276,4.50E+12,0.024088082,6.18E+12,-0.001862519,5.28E+12,0.008434869,4.36E+12,0.004489817,4.49E+12
7/5/12,1373.719971,1367.579956,3041520000,-0.004469626,0.006055296,2.90E+12,0.002334276,4.50E+12,0.024088082,6.18E+12,-0.001862519,5.28E+12,0.008434869,4.36E+12
7/6/12,1367.089966,1354.680054,2745140000,-0.009077612,-0.004469626,4.17E+12,0.006055296,2.90E+12,0.002334276,4.50E+12,0.024088082,6.18E+12,-0.001862519,5.28E+12
7/9/12,1354.660034,1352.459961,2904860000,-0.001624078,-0.009077612,3.74E+12,-0.004469626,4.17E+12,0.006055296,2.90E+12,0.002334276,4.50E+12,0.024088082,6.18E+12
7/10/12,1352.959961,1341.469971,3470600000,-0.008492483,-0.001624078,3.93E+12,-0.009077612,3.74E+12,-0.004469626,4.17E+12,0.006055296,2.90E+12,0.002334276,4.50E+12
7/11/12,1341.400024,1341.449951,3426290000,3.72E-05,-0.008492483,4.68E+12,-0.001624078,3.93E+12,-0.009077612,3.74E+12,-0.004469626,4.17E+12,0.006055296,2.90E+12
7/12/12,1341.290039,1334.76001,3654440000,-0.004868469,0.0000372,4.60E+12,-0.008492483,4.68E+12,-0.001624078,3.93E+12,-0.009077612,3.74E+12,-0.004469626,4.17E+12
7/13/12,1334.810059,1356.780029,3212930000,0.016459248,-0.004868469,4.89E+12,0.0000372,4.60E+12,-0.008492483,4.68E+12,-0.001624078,3.93E+12,-0.009077612,3.74E+12
7/16/12,1356.5,1353.640015,2862720000,-0.002108356,0.016459248,4.32E+12,-0.004868469,4.89E+12,0.0000372,4.60E+12,-0.008492483,4.68E+12,-0.001624078,3.93E+12
7/17/12,1353.680054,1363.670044,3566680000,0.007379875,-0.002108356,3.88E+12,0.016459248,4.32E+12,-0.004868469,4.89E+12,0.0000372,4.60E+12,-0.008492483,4.68E+12
7/18/12,1363.579956,1372.780029,3642630000,0.006746999,0.007379875,4.85E+12,-0.002108356,3.88E+12,0.016459248,4.32E+12,-0.004868469,4.89E+12,0.0000372,4.60E+12
7/19/12,1373.01001,1376.51001,4043360000,0.002549144,0.006746999,4.98E+12,0.007379875,4.85E+12,-0.002108356,3.88E+12,0.016459248,4.32E+12,-0.004868469,4.89E+12
7/20/12,1376.51001,1362.660034,3925020000,-0.01006166,0.002549144,5.56E+12,0.006746999,4.98E+12,0.007379875,4.85E+12,-0.002108356,3.88E+12,0.016459248,4.32E+12
7/23/12,1362.339966,1350.52002,3717180000,-0.008676209,-0.01006166,5.38E+12,0.002549144,5.56E+12,0.006746999,4.98E+12,0.007379875,4.85E+12,-0.002108356,3.88E+12
7/24/12,1350.52002,1338.310059,3891290000,-0.009040933,-0.008676209,5.04E+12,-0.01006166,5.38E+12,0.002549144,5.56E+12,0.006746999,4.98E+12,0.007379875,4.85E+12
7/25/12,1338.349976,1337.890015,3719170000,-0.000343678,-0.009040933,5.23E+12,-0.008676209,5.04E+12,-0.01006166,5.38E+12,0.002549144,5.56E+12,0.006746999,4.98E+12
7/26/12,1338.170044,1360.02002,4429300000,0.016328251,-0.000343678,4.98E+12,-0.009040933,5.23E+12,-0.008676209,5.04E+12,-0.01006166,5.38E+12,0.002549144,5.56E+12
7/27/12,1360.050049,1385.969971,4399010000,0.019058065,0.016328251,5.98E+12,-0.000343678,4.98E+12,-0.009040933,5.23E+12,-0.008676209,5.04E+12,-0.01006166,5.38E+12
7/30/12,1385.939941,1385.300049,3212060000,-0.000461703,0.019058065,6.04E+12,0.016328251,5.98E+12,-0.000343678,4.98E+12,-0.009040933,5.23E+12,-0.008676209,5.04E+12
7/31/12,1385.27002,1379.319946,3821570000,-0.004295245,-0.000461703,4.45E+12,0.019058065,6.04E+12,0.016328251,5.98E+12,-0.000343678,4.98E+12,-0.009040933,5.23E+12
8/1/12,1379.319946,1375.319946,4440920000,-0.00289998,-0.004295245,5.28E+12,-0.000461703,4.45E+12,0.019058065,6.04E+12,0.016328251,5.98E+12,-0.000343678,4.98E+12
8/2/12,1375.130005,1365,4193740000,-0.00736658,-0.00289998,6.12E+12,-0.004295245,5.28E+12,-0.000461703,4.45E+12,0.019058065,6.04E+12,0.016328251,5.98E+12
8/3/12,1365.449951,1390.98999,3751170000,0.018704486,-0.00736658,5.75E+12,-0.00289998,6.12E+12,-0.004295245,5.28E+12,-0.000461703,4.45E+12,0.019058065,6.04E+12
8/6/12,1391.040039,1394.22998,3122050000,0.002293206,0.018704486,5.17E+12,-0.00736658,5.75E+12,-0.00289998,6.12E+12,-0.004295245,5.28E+12,-0.000461703,4.45E+12
8/7/12,1394.459961,1401.349976,3682490000,0.004940992,0.002293206,4.35E+12,0.018704486,5.17E+12,-0.00736658,5.75E+12,-0.00289998,6.12E+12,-0.004295245,5.28E+12
8/8/12,1401.22998,1402.219971,3221790000,0.000706516,0.004940992,5.15E+12,0.002293206,4.35E+12,0.018704486,5.17E+12,-0.00736658,5.75E+12,-0.00289998,6.12E+12
8/9/12,1402.26001,1402.800049,3119610000,0.00038512,0.000706516,4.52E+12,0.004940992,5.15E+12,0.002293206,4.35E+12,0.018704486,5.17E+12,-0.00736658,5.75E+12
8/10/12,1402.579956,1405.869995,2767980000,0.002345705,0.00038512,4.38E+12,0.000706516,4.52E+12,0.004940992,5.15E+12,0.002293206,4.35E+12,0.018704486,5.17E+12
8/13/12,1405.869995,1404.109985,2499990000,-0.001251901,0.002345705,3.89E+12,0.00038512,4.38E+12,0.000706516,4.52E+12,0.004940992,5.15E+12,0.002293206,4.35E+12
8/14/12,1404.359985,1403.930054,2930900000,-0.00030614,-0.001251901,3.51E+12,0.002345705,3.89E+12,0.00038512,4.38E+12,0.000706516,4.52E+12,0.004940992,5.15E+12
8/15/12,1403.890015,1405.530029,2655750000,0.001168193,-0.00030614,4.12E+12,-0.001251901,3.51E+12,0.002345705,3.89E+12,0.00038512,4.38E+12,0.000706516,4.52E+12
8/16/12,1405.569946,1415.51001,3114100000,0.00707191,0.001168193,3.73E+12,-0.00030614,4.12E+12,-0.001251901,3.51E+12,0.002345705,3.89E+12,0.00038512,4.38E+12
8/17/12,1415.839966,1418.160034,2922990000,0.001638651,0.00707191,4.39E+12,0.001168193,3.73E+12,-0.00030614,4.12E+12,-0.001251901,3.51E+12,0.002345705,3.89E+12
8/20/12,1417.849976,1418.130005,2766320000,0.000197503,0.001638651,4.14E+12,0.00707191,4.39E+12,0.001168193,3.73E+12,-0.00030614,4.12E+12,-0.001251901,3.51E+12
8/21/12,1418.130005,1413.170044,3282950000,-0.003497536,0.000197503,3.92E+12,0.001638651,4.14E+12,0.00707191,4.39E+12,0.001168193,3.73E+12,-0.00030614,4.12E+12
8/22/12,1413.089966,1413.48999,3062690000,0.000283085,-0.003497536,4.65E+12,0.000197503,3.92E+12,0.001638651,4.14E+12,0.00707191,4.39E+12,0.001168193,3.73E+12
8/23/12,1413.48999,1402.079956,3008240000,-0.008072243,0.000283085,4.33E+12,-0.003497536,4.65E+12,0.000197503,3.92E+12,0.001638651,4.14E+12,0.00707191,4.39E+12
8/24/12,1401.98999,1411.130005,2598790000,0.006519315,-0.008072243,4.23E+12,0.000283085,4.33E+12,-0.003497536,4.65E+12,0.000197503,3.92E+12,0.001638651,4.14E+12
8/27/12,1411.130005,1410.439941,2472500000,-0.000489015,0.006519315,3.66E+12,-0.008072243,4.23E+12,0.000283085,4.33E+12,-0.003497536,4.65E+12,0.000197503,3.92E+12
8/28/12,1410.439941,1409.300049,2629090000,-0.000808182,-0.000489015,3.49E+12,0.006519315,3.66E+12,-0.008072243,4.23E+12,0.000283085,4.33E+12,-0.003497536,4.65E+12
8/29/12,1409.319946,1410.48999,2571220000,0.000830219,-0.000808182,3.71E+12,-0.000489015,3.49E+12,0.006519315,3.66E+12,-0.008072243,4.23E+12,0.000283085,4.33E+12
8/30/12,1410.079956,1399.47998,2530280000,-0.007517287,0.000830219,3.63E+12,-0.000808182,3.71E+12,-0.000489015,3.49E+12,0.006519315,3.66E+12,-0.008072243,4.23E+12
8/31/12,1400.069946,1406.579956,2938250000,0.004649775,-0.007517287,3.55E+12,0.000830219,3.63E+12,-0.000808182,3.71E+12,-0.000489015,3.49E+12,0.006519315,3.66E+12
9/4/12,1406.540039,1404.939941,3200310000,-0.001137613,0.004649775,4.12E+12,-0.007517287,3.55E+12,0.000830219,3.63E+12,-0.000808182,3.71E+12,-0.000489015,3.49E+12
9/5/12,1404.939941,1403.439941,3389110000,-0.001067661,-0.001137613,4.50E+12,0.004649775,4.12E+12,-0.007517287,3.55E+12,0.000830219,3.63E+12,-0.000808182,3.71E+12
9/6/12,1403.73999,1432.119995,3952870000,0.020217423,-0.001067661,4.76E+12,-0.001137613,4.50E+12,0.004649775,4.12E+12,-0.007517287,3.55E+12,0.000830219,3.63E+12
9/7/12,1432.119995,1437.920044,3717620000,0.004049974,0.020217423,5.60E+12,-0.001067661,4.76E+12,-0.001137613,4.50E+12,0.004649775,4.12E+12,-0.007517287,3.55E+12
9/10/12,1437.920044,1429.079956,3223670000,-0.00614783,0.004049974,5.33E+12,0.020217423,5.60E+12,-0.001067661,4.76E+12,-0.001137613,4.50E+12,0.004649775,4.12E+12
9/11/12,1429.130005,1433.560059,3509630000,0.003099826,-0.00614783,4.62E+12,0.004049974,5.33E+12,0.020217423,5.60E+12,-0.001067661,4.76E+12,-0.001137613,4.50E+12
9/12/12,1433.560059,1436.560059,3641200000,0.002092692,0.003099826,5.02E+12,-0.00614783,4.62E+12,0.004049974,5.33E+12,0.020217423,5.60E+12,-0.001067661,4.76E+12
9/13/12,1436.560059,1459.98999,4606550000,0.016309747,0.002092692,5.23E+12,0.003099826,5.02E+12,-0.00614783,4.62E+12,0.004049974,5.33E+12,0.020217423,5.60E+12
9/14/12,1460.069946,1465.77002,5041990000,0.003903973,0.016309747,6.67E+12,0.002092692,5.23E+12,0.003099826,5.02E+12,-0.00614783,4.62E+12,0.004049974,5.33E+12
9/17/12,1465.420044,1461.189941,3482430000,-0.002886615,0.003903973,7.38E+12,0.016309747,6.67E+12,0.002092692,5.23E+12,0.003099826,5.02E+12,-0.00614783,4.62E+12
9/18/12,1461.189941,1459.319946,3377390000,-0.001279775,-0.002886615,5.10E+12,0.003903973,7.38E+12,0.016309747,6.67E+12,0.002092692,5.23E+12,0.003099826,5.02E+12
9/19/12,1459.5,1461.050049,3451360000,0.001062041,-0.001279775,4.93E+12,-0.002886615,5.10E+12,0.003903973,7.38E+12,0.016309747,6.67E+12,0.002092692,5.23E+12
9/20/12,1461.050049,1460.26001,3382520000,-0.000540734,0.001062041,5.04E+12,-0.001279775,4.93E+12,-0.002886615,5.10E+12,0.003903973,7.38E+12,0.016309747,6.67E+12
9/21/12,1460.339966,1460.150024,4833870000,-0.000130067,-0.000540734,4.94E+12,0.001062041,5.04E+12,-0.001279775,4.93E+12,-0.002886615,5.10E+12,0.003903973,7.38E+12
9/24/12,1459.76001,1456.890015,3008920000,-0.001966073,-0.000130067,7.06E+12,-0.000540734,4.94E+12,0.001062041,5.04E+12,-0.001279775,4.93E+12,-0.002886615,5.10E+12
9/25/12,1456.939941,1441.589966,3739900000,-0.010535764,-0.001966073,4.39E+12,-0.000130067,7.06E+12,-0.000540734,4.94E+12,0.001062041,5.04E+12,-0.001279775,4.93E+12
